Meter_ID,Usage_Type,Name,Address,Phone_Number,Region,Tariff_Plan,Email,Household_Size,Dwelling_Type,Energy_Consumption_kWh,Payment_Status,Timestamp,Business_Name,Business_Address,Contact_Number,Business_Type,Contact_Email,Operating_Hours,Floor_Area,Facility_Name,Facility_Address,Industry_Type,Production_Capacity,Operating_Shifts,Production_Volume,Month,Hour,Date,Is_Peak_Hour,Peak_hour_usage_ratio,Usage_consistency_score
IND03303,industrial,,,,Garden,,,,,39.571513,paid,2024-08-17 03:54:49.972072,,,+260979437738,,,,,Ndola Textile Plant,"Plot 55, Industrial Area, Lusaka",Processing,780,1 shift,4069,8,3,2024-08-17,False,0.41,45.06
RES03236,residential,Savannah White,"05227 Martinez Cape Suite 831, Lusaka",+260977018268,Rhodes Park,R2,savannahwhite@gmail.com,3,Compound,37.201127,unpaid,2024-08-17 14:04:28.617282,,,,,,,,,,,,,,8,14,2024-08-17,False,2.52,22.94
IND04359,industrial,,,,John Laing,,,,,546.598336,paid,2024-08-17 16:38:09.886013,,,+260963926109,,,,,Kitwe Water Works,"Plot 54, Industrial Area, Lusaka",Manufacturing,578,3 shifts,6107,8,16,2024-08-17,False,1.75,33.1
RES00544,residential,Susan Hill,"20440 John Skyway, Lusaka",+260968910091,Ibex Hill,R3,susanhill@gmail.com,6,Apartment,12.45577,paid,2024-08-18 02:50:45.274019,,,,,,,,,,,,,,8,2,2024-08-18,False,1.34,27.62
RES04160,residential,Tracy Campbell,"8562 Allison Roads Apt. 293, Lusaka",+260951359499,Avondale,R3,tracycampbell@gmail.com,6,Compound,18.306398,paid,2024-08-18 03:02:04.565836,,,,,,,,,,,,,,8,3,2024-08-18,False,1.51,2.82
RES00389,residential,Bradley Henderson,"6101 Melendez Meadows Apt. 459, Lusaka",+260968718454,Chaisa,R2,bradleyhenderson@gmail.com,1,Compound,34.371067,partial,2024-08-18 05:16:44.508114,,,,,,,,,,,,,,8,5,2024-08-18,True,1.21,38.76
COM02754,commercial,,,,John Laing,,,,,16.897094,paid,2024-08-18 05:50:36.804034,Solwezi Boutique,"Plot 479, Felicia Manors, Lusaka",+260957023455,Hospitality,solweziboutique@gmail.com,19 hours,236,,,,,,,8,5,2024-08-18,True,1.18,20.56
RES04980,residential,Darrell Rivera,"11627 Sharon Road Suite 007, Lusaka",+260966076845,Northmead,R1,darrellrivera@gmail.com,5,Flat,6.517448,paid,2024-08-18 21:05:12.538367,,,,,,,,,,,,,,8,21,2024-08-18,True,2.75,45.42
RES01808,residential,Dr. Thomas Bailey Jr.,"5965 Gardner Branch Suite 562, Lusaka",+260973098215,Ibex Hill,R3,dr.thomasbaileyjr.@gmail.com,7,Flat,26.714084,partial,2024-08-19 03:26:04.273335,,,,,,,,,,,,,,8,3,2024-08-19,False,2.48,40.66
RES03887,residential,Veronica Kent,"3269 Rhonda Course Suite 050, Lusaka",+260954186760,Ibex Hill,R3,veronicakent@gmail.com,6,Flat,15.686545,paid,2024-08-19 16:40:19.331600,,,,,,,,,,,,,,8,16,2024-08-19,False,2.86,2.73
RES00412,residential,Michael Lee,"97826 Harvey Brooks Suite 238, Lusaka",+260953305433,Kalingalinga,R2,michaellee@gmail.com,6,House,16.968516,unpaid,2024-08-19 21:15:03.762958,,,,,,,,,,,,,,8,21,2024-08-19,True,0.4,37.59
RES04673,residential,Michele Hart,"081 Huffman Islands, Lusaka",+260975921410,Thornpark,R2,michelehart@gmail.com,2,House,16.151422,paid,2024-08-19 21:34:28.296139,,,,,,,,,,,,,,8,21,2024-08-19,True,1.31,6.33
RES03031,residential,Jacob Oliver,"5538 Marie Highway, Lusaka",+260953088279,Chazanga,R2,jacoboliver@gmail.com,1,Flat,30.829644,paid,2024-08-20 01:25:51.655894,,,,,,,,,,,,,,8,1,2024-08-20,False,2.2,7.24
COM03689,commercial,,,,John Laing,,,,,21.676967,paid,2024-08-20 01:46:57.602056,Mosi Beverages,"Plot 163, Donald Flats, Lusaka",+260959640487,Retail,mosibeverages@gmail.com,19 hours,118,,,,,,,8,1,2024-08-20,False,0.87,2.4
RES00508,residential,Cassandra Reynolds,"46037 Phillips Tunnel, Lusaka",+260961207580,CBD,R1,cassandrareynolds@gmail.com,1,Compound,25.416998,paid,2024-08-20 03:27:55.865274,,,,,,,,,,,,,,8,3,2024-08-20,False,1.01,4.22
IND00687,industrial,,,,Chawama,,,,,26.543992,paid,2024-08-20 06:38:50.805071,,,+260975650215,,,,,Solwezi Industrial Park,"Plot 88, Industrial Area, Lusaka",Manufacturing,903,2 shifts,9267,8,6,2024-08-20,True,1.18,19.41
RES00719,residential,Vanessa Morris,"25941 Benjamin Turnpike Suite 322, Lusaka",+260967578518,Chunga,R1,vanessamorris@gmail.com,7,Flat,60.053857,paid,2024-08-20 06:56:39.121873,,,,,,,,,,,,,,8,6,2024-08-20,True,2.8,12.29
RES03297,residential,Laura Murphy,"96878 Michael Extension Apt. 318, Lusaka",+260958527421,Garden,R2,lauramurphy@gmail.com,1,Apartment,33.985751,unpaid,2024-08-20 10:26:38.951088,,,,,,,,,,,,,,8,10,2024-08-20,False,0.12,38.38
RES04773,residential,Jack Reid,"257 Andrew Spring, Lusaka",+260978443803,Bauleni,R2,jackreid@gmail.com,6,House,16.958299,paid,2024-08-20 12:51:01.723884,,,,,,,,,,,,,,8,12,2024-08-20,False,0.55,30.59
COM02620,commercial,,,,Fairview,,,,,77.209838,unpaid,2024-08-20 13:56:22.766676,Great North Electronics,"Plot 405, Kevin Plains, Lusaka",+260971709177,Wholesale,greatnorthelectronics@gmail.com,20 hours,497,,,,,,,8,13,2024-08-20,False,2.92,3.0
COM01881,commercial,,,,Northmead,,,,,70.529529,paid,2024-08-20 16:05:39.842975,Copperbelt Traders,"Plot 36, Lewis Plaza, Lusaka",+260979878368,Retail,copperbelttraders@gmail.com,19 hours,362,,,,,,,8,16,2024-08-20,False,1.72,42.13
COM03591,commercial,,,,Makeni,,,,,48.240248,paid,2024-08-20 21:28:51.209304,Solwezi Boutique,"Plot 168, Matthew Springs, Lusaka",+260977693198,Transportation,solweziboutique@gmail.com,18 hours,289,,,,,,,8,21,2024-08-20,True,0.91,42.99
RES04628,residential,Ralph Bush,"9970 Sharon Prairie, Lusaka",+260957610460,Avondale,R1,ralphbush@gmail.com,7,Flat,45.776398,partial,2024-08-20 22:39:04.072283,,,,,,,,,,,,,,8,22,2024-08-20,False,2.18,13.37
RES01594,residential,Kayla Smith,"11926 Jenny Bypass, Lusaka",+260969141883,Avondale,R1,kaylasmith@gmail.com,6,Flat,20.48894,paid,2024-08-21 01:28:54.864829,,,,,,,,,,,,,,8,1,2024-08-21,False,0.67,49.79
RES03338,residential,Lauren Bass,"11771 Thompson Lodge, Lusaka",+260964712813,Bauleni,R3,laurenbass@gmail.com,1,Apartment,51.164875,paid,2024-08-21 06:01:52.103991,,,,,,,,,,,,,,8,6,2024-08-21,True,2.88,11.66
COM01450,commercial,,,,Rhodes Park,,,,,69.552703,unpaid,2024-08-21 10:30:10.532658,Mosi Beverages,"Plot 63, Martin Brooks, Lusaka",+260963397258,Technology,mosibeverages@gmail.com,21 hours,116,,,,,,,8,10,2024-08-21,False,0.84,15.53
IND03843,industrial,,,,Kabulonga,,,,,216.75787,paid,2024-08-21 15:01:56.183701,,,+260963189980,,,,,Mansa Agro Facility,"Plot 59, Industrial Area, Lusaka",Processing,208,2 shifts,9496,8,15,2024-08-21,False,0.65,32.41
RES03393,residential,Summer Sullivan,"316 Erin Turnpike, Lusaka",+260958669534,Woodlands,R1,summersullivan@gmail.com,7,House,22.351956,partial,2024-08-21 23:14:59.304864,,,,,,,,,,,,,,8,23,2024-08-21,False,1.97,1.43
COM00409,commercial,,,,Chilenje,,,,,180.359226,partial,2024-08-22 08:45:46.749965,Chikuni General Dealers,"Plot 180, Anita Spur, Lusaka",+260961303446,Hospitality,chikunigeneraldealers@gmail.com,22 hours,113,,,,,,,8,8,2024-08-22,True,2.84,12.54
IND02682,industrial,,,,Mtendere,,,,,24.787205,paid,2024-08-22 09:01:51.247376,,,+260974579729,,,,,Solwezi Industrial Park,"Plot 55, Industrial Area, Lusaka",Manufacturing,422,1 shift,1908,8,9,2024-08-22,True,0.42,34.14
RES00645,residential,Michael Nunez,"601 Mendoza Tunnel Apt. 678, Lusaka",+260979439426,Kanyama,R2,michaelnunez@gmail.com,5,House,17.740835,paid,2024-08-22 21:01:30.367352,,,,,,,,,,,,,,8,21,2024-08-22,True,1.28,41.31
RES01631,residential,Michele Mayo,"44650 Alexis Drive Suite 363, Lusaka",+260975384890,Avondale,R1,michelemayo@gmail.com,6,House,3.862539,unpaid,2024-08-23 00:46:19.107679,,,,,,,,,,,,,,8,0,2024-08-23,False,1.64,4.32
IND03429,industrial,,,,Kabulonga,,,,,689.158953,paid,2024-08-23 06:56:06.505732,,,+260958154408,,,,,Ndola Textile Plant,"Plot 98, Industrial Area, Lusaka",Manufacturing,898,3 shifts,2263,8,6,2024-08-23,True,0.39,31.57
COM02151,commercial,,,,Chaisa,,,,,128.760263,paid,2024-08-23 09:10:19.350418,Lusaka Hardware,"Plot 403, Bennett Walk, Lusaka",+260956510824,Technology,lusakahardware@gmail.com,20 hours,379,,,,,,,8,9,2024-08-23,True,2.45,25.91
RES03533,residential,Matthew Smith,"98853 Olivia Ways Suite 930, Lusaka",+260979942490,Lusaka West,R2,matthewsmith@gmail.com,1,Flat,23.157238,paid,2024-08-23 14:22:58.998428,,,,,,,,,,,,,,8,14,2024-08-23,False,2.2,22.31
COM02596,commercial,,,,Lusaka West,,,,,108.952998,paid,2024-08-23 16:47:52.628768,Lusaka Hardware,"Plot 414, Abigail Trafficway, Lusaka",+260971505506,Technology,lusakahardware@gmail.com,12 hours,364,,,,,,,8,16,2024-08-23,False,1.27,29.66
RES02823,residential,Ryan Mercado,"7377 Chelsea Valley Suite 541, Lusaka",+260961912303,Mandevu,R3,ryanmercado@gmail.com,6,Flat,20.298874,paid,2024-08-23 20:09:18.270741,,,,,,,,,,,,,,8,20,2024-08-23,True,1.94,39.32
RES03897,residential,Jose Nguyen,"518 Mitchell Shoal Suite 507, Lusaka",+260973994358,Thornpark,R3,josenguyen@gmail.com,1,Compound,9.315455,paid,2024-08-24 01:55:59.367577,,,,,,,,,,,,,,8,1,2024-08-24,False,0.37,0.75
IND02769,industrial,,,,Ibex Hill,,,,,333.81416,partial,2024-08-24 03:51:09.929952,,,+260979220545,,,,,Chipata Milling Station,"Plot 84, Industrial Area, Lusaka",Agriculture,658,1 shift,4980,8,3,2024-08-24,False,0.61,28.19
RES01341,residential,Jeffrey Kelly,"565 Mason Street, Lusaka",+260969669120,Bauleni,R2,jeffreykelly@gmail.com,4,Flat,14.58091,paid,2024-08-24 04:01:47.879055,,,,,,,,,,,,,,8,4,2024-08-24,False,2.59,35.77
RES04059,residential,David Lewis,"6567 Laura Common Apt. 470, Lusaka",+260964471967,John Laing,R3,davidlewis@gmail.com,5,Compound,14.520807,paid,2024-08-24 09:28:09.124123,,,,,,,,,,,,,,8,9,2024-08-24,True,2.67,40.81
RES01067,residential,Jacob Patrick,"65663 Dawn Mountains Apt. 763, Lusaka",+260956559011,Woodlands,R2,jacobpatrick@gmail.com,4,Flat,26.248654,unpaid,2024-08-24 09:44:38.213724,,,,,,,,,,,,,,8,9,2024-08-24,True,1.63,0.5
RES03787,residential,Derek Sanchez,"36943 Mcdonald Meadow Suite 388, Lusaka",+260954883172,Mass Media,R1,dereksanchez@gmail.com,6,Compound,44.801797,paid,2024-08-24 09:51:19.973821,,,,,,,,,,,,,,8,9,2024-08-24,True,0.24,28.21
RES00470,residential,Kaylee Leach,"91938 Paul Squares, Lusaka",+260952189138,Lusaka West,R1,kayleeleach@gmail.com,3,Flat,34.327297,unpaid,2024-08-24 10:37:15.493504,,,,,,,,,,,,,,8,10,2024-08-24,False,1.36,26.26
IND04343,industrial,,,,Chazanga,,,,,359.271858,partial,2024-08-24 11:25:45.788077,,,+260962838933,,,,,Kitwe Water Works,"Plot 90, Industrial Area, Lusaka",Mining,445,2 shifts,5713,8,11,2024-08-24,False,1.1,38.53
COM03385,commercial,,,,Mandevu,,,,,45.747979,partial,2024-08-24 12:16:37.274889,Lusaka Hardware,"Plot 309, Scott Manor, Lusaka",+260968916902,Retail,lusakahardware@gmail.com,14 hours,112,,,,,,,8,12,2024-08-24,False,0.62,35.52
RES01902,residential,Amy Smith,"838 Morrison Springs Suite 894, Lusaka",+260976718007,Bauleni,R3,amysmith@gmail.com,7,Flat,27.239536,paid,2024-08-24 14:09:24.372645,,,,,,,,,,,,,,8,14,2024-08-24,False,2.23,16.28
COM02389,commercial,,,,Northmead,,,,,104.959353,partial,2024-08-24 17:10:40.517087,Chikuni General Dealers,"Plot 293, Tiffany Tunnel, Lusaka",+260972104309,Retail,chikunigeneraldealers@gmail.com,12 hours,291,,,,,,,8,17,2024-08-24,True,1.81,16.37
RES01754,residential,Todd Schwartz,"1917 Martin Stravenue, Lusaka",+260966120961,Chawama,R2,toddschwartz@gmail.com,5,House,22.175978,paid,2024-08-24 17:24:07.506815,,,,,,,,,,,,,,8,17,2024-08-24,True,2.31,16.84
COM00149,commercial,,,,George,,,,,30.629912,unpaid,2024-08-24 21:56:16.131213,Luangwa Motors,"Plot 499, Carter Falls, Lusaka",+260974690583,Transportation,luangwamotors@gmail.com,20 hours,327,,,,,,,8,21,2024-08-24,True,1.67,29.52
COM04616,commercial,,,,Chaisa,,,,,15.865779,paid,2024-08-25 03:04:24.023309,Great North Electronics,"Plot 196, Stevens Glen, Lusaka",+260957915848,Wholesale,greatnorthelectronics@gmail.com,18 hours,146,,,,,,,8,3,2024-08-25,False,0.32,26.32
RES04426,residential,William Walton DDS,"545 Michael Land Apt. 190, Lusaka",+260966116211,Kabulonga,R3,williamwaltondds@gmail.com,1,House,40.152699,partial,2024-08-25 04:48:46.204816,,,,,,,,,,,,,,8,4,2024-08-25,False,0.64,30.95
RES02931,residential,Meagan Russell,"63466 Woods Inlet, Lusaka",+260962625414,Roma,R3,meaganrussell@gmail.com,5,Flat,37.849725,paid,2024-08-25 10:50:05.147207,,,,,,,,,,,,,,8,10,2024-08-25,False,1.66,25.14
RES00347,residential,Jack Horn II,"37062 Daniel Gardens Apt. 191, Lusaka",+260979785780,Lusaka West,R2,jackhornii@gmail.com,2,Flat,51.871958,paid,2024-08-25 17:28:17.958459,,,,,,,,,,,,,,8,17,2024-08-25,True,1.43,37.61
COM01908,commercial,,,,Kanyama,,,,,6.352425,paid,2024-08-25 22:33:44.443601,Zambezi Agro Ltd,"Plot 328, Martinez Landing, Lusaka",+260976744723,Wholesale,zambeziagroltd@gmail.com,23 hours,62,,,,,,,8,22,2024-08-25,False,0.75,13.82
RES04550,residential,Cindy Smith,"1150 Bryan Corners Suite 798, Lusaka",+260954038952,Lilayi,R3,cindysmith@gmail.com,3,Apartment,15.490507,paid,2024-08-25 23:32:07.723498,,,,,,,,,,,,,,8,23,2024-08-25,False,2.63,43.89
RES00211,residential,Stacey Kline,"3686 Sandra Causeway Suite 639, Lusaka",+260966365986,Mass Media,R1,staceykline@gmail.com,4,Flat,7.85937,paid,2024-08-26 09:36:22.328470,,,,,,,,,,,,,,8,9,2024-08-26,True,1.31,41.11
COM00798,commercial,,,,Avondale,,,,,153.409568,paid,2024-08-26 09:58:40.074281,Great North Electronics,"Plot 76, Yesenia Branch, Lusaka",+260952093753,Retail,greatnorthelectronics@gmail.com,23 hours,299,,,,,,,8,9,2024-08-26,True,1.17,0.92
RES03585,residential,Mary Cline,"998 Griffin Unions Suite 136, Lusaka",+260969185290,Fairview,R3,marycline@gmail.com,6,Compound,23.457774,paid,2024-08-27 01:54:20.191315,,,,,,,,,,,,,,8,1,2024-08-27,False,0.27,28.44
COM02910,commercial,,,,George,,,,,44.780009,paid,2024-08-27 02:56:02.008282,Luangwa Motors,"Plot 189, May Path, Lusaka",+260958041893,Transportation,luangwamotors@gmail.com,15 hours,116,,,,,,,8,2,2024-08-27,False,2.87,43.0
RES01468,residential,Christopher Walsh,"7113 William Radial, Lusaka",+260958396316,Olympia,R2,christopherwalsh@gmail.com,4,Apartment,21.846505,paid,2024-08-27 05:21:54.635588,,,,,,,,,,,,,,8,5,2024-08-27,True,2.65,17.68
RES01456,residential,Lauren Atkinson,"137 Jennifer Mountain Suite 590, Lusaka",+260979765758,Kalingalinga,R1,laurenatkinson@gmail.com,6,Compound,28.104303,paid,2024-08-27 05:54:34.563634,,,,,,,,,,,,,,8,5,2024-08-27,True,0.8,18.62
RES01698,residential,Nicole Jones,"6123 Jason Lights Apt. 356, Lusaka",+260963726727,Chunga,R2,nicolejones@gmail.com,2,Flat,34.428955,partial,2024-08-27 07:08:30.786253,,,,,,,,,,,,,,8,7,2024-08-27,True,1.65,45.63
COM02867,commercial,,,,Makeni,,,,,6.408896,paid,2024-08-27 15:10:55.550567,Mosi Beverages,"Plot 298, Evans Plaza, Lusaka",+260971725603,Manufacturing,mosibeverages@gmail.com,18 hours,240,,,,,,,8,15,2024-08-27,False,1.51,35.91
COM00481,commercial,,,,Rhodes Park,,,,,80.861345,partial,2024-08-27 16:09:33.624422,Copperbelt Traders,"Plot 180, Moore View, Lusaka",+260954637588,Hospitality,copperbelttraders@gmail.com,11 hours,304,,,,,,,8,16,2024-08-27,False,2.47,33.37
COM02853,commercial,,,,Roma,,,,,110.452846,paid,2024-08-27 16:10:01.458626,Luangwa Motors,"Plot 324, Welch Spurs, Lusaka",+260972055222,Agriculture,luangwamotors@gmail.com,20 hours,391,,,,,,,8,16,2024-08-27,False,0.9,43.53
COM01258,commercial,,,,Matero,,,,,50.553703,unpaid,2024-08-27 16:13:52.182498,Mosi Beverages,"Plot 464, Tate Road, Lusaka",+260956478319,Agriculture,mosibeverages@gmail.com,9 hours,361,,,,,,,8,16,2024-08-27,False,1.95,23.85
RES01950,residential,Katie Gallegos,"182 James Heights, Lusaka",+260974164308,Lilayi,R3,katiegallegos@gmail.com,3,Apartment,36.105781,paid,2024-08-27 18:09:29.782398,,,,,,,,,,,,,,8,18,2024-08-27,True,2.13,31.06
IND03061,industrial,,,,Olympia,,,,,277.42285,paid,2024-08-27 20:09:38.793794,,,+260976965035,,,,,Mansa Agro Facility,"Plot 73, Industrial Area, Lusaka",Manufacturing,699,1 shift,9611,8,20,2024-08-27,True,1.85,37.81
COM01517,commercial,,,,Thornpark,,,,,79.893071,paid,2024-08-28 01:24:42.070318,Zambezi Agro Ltd,"Plot 366, Hanson Crescent, Lusaka",+260974719900,Retail,zambeziagroltd@gmail.com,12 hours,189,,,,,,,8,1,2024-08-28,False,2.04,12.93
RES03667,residential,Mrs. Yesenia Robertson DDS,"0114 Julie Stream Suite 807, Lusaka",+260955244916,Lusaka West,R3,mrs.yeseniarobertsondds@gmail.com,7,House,24.533217,paid,2024-08-28 01:50:51.527107,,,,,,,,,,,,,,8,1,2024-08-28,False,1.24,47.43
RES04076,residential,Jennifer White,"321 James Flat, Lusaka",+260955485620,Chilenje,R3,jenniferwhite@gmail.com,1,Apartment,38.029661,paid,2024-08-28 02:58:05.211064,,,,,,,,,,,,,,8,2,2024-08-28,False,0.8,3.19
RES03481,residential,Christine Farrell,"538 Parker Rapids Suite 033, Lusaka",+260966866255,Mandevu,R1,christinefarrell@gmail.com,4,Apartment,13.873364,paid,2024-08-29 08:18:39.734592,,,,,,,,,,,,,,8,8,2024-08-29,True,0.93,8.36
COM04067,commercial,,,,Mtendere,,,,,36.334708,paid,2024-08-29 10:45:07.154095,Luangwa Motors,"Plot 204, Stephen Crest, Lusaka",+260967572296,Technology,luangwamotors@gmail.com,9 hours,369,,,,,,,8,10,2024-08-29,False,0.15,16.29
IND04488,industrial,,,,Lilayi,,,,,211.712282,paid,2024-08-29 11:28:28.455670,,,+260971606899,,,,,Chipata Milling Station,"Plot 73, Industrial Area, Lusaka",Mining,943,2 shifts,1379,8,11,2024-08-29,False,0.6,40.33
RES00231,residential,Christine Hall,"7169 Tyler Highway Suite 396, Lusaka",+260951137686,Kabulonga,R1,christinehall@gmail.com,4,Flat,39.540231,paid,2024-08-29 18:30:05.518362,,,,,,,,,,,,,,8,18,2024-08-29,True,1.24,27.34
RES04661,residential,Donald Werner,"56036 Landry Orchard Apt. 333, Lusaka",+260961548409,Kalingalinga,R3,donaldwerner@gmail.com,4,Compound,35.485916,paid,2024-08-29 19:07:19.232179,,,,,,,,,,,,,,8,19,2024-08-29,True,0.18,30.97
RES01308,residential,Michael Carroll,"83330 Taylor Street Suite 244, Lusaka",+260977661371,Makeni,R3,michaelcarroll@gmail.com,2,Compound,16.584212,paid,2024-08-29 20:59:05.612232,,,,,,,,,,,,,,8,20,2024-08-29,True,1.71,5.44
RES00919,residential,Melissa Dean,"79957 Williams Streets Apt. 909, Lusaka",+260974031402,Thornpark,R3,melissadean@gmail.com,2,Compound,52.243568,paid,2024-08-30 04:31:16.794216,,,,,,,,,,,,,,8,4,2024-08-30,False,1.64,35.2
COM00955,commercial,,,,Chilenje,,,,,6.882214,partial,2024-08-30 10:57:50.342874,Solwezi Boutique,"Plot 89, Barr Light, Lusaka",+260952819073,Technology,solweziboutique@gmail.com,23 hours,190,,,,,,,8,10,2024-08-30,False,1.8,49.43
RES03029,residential,Julie Hart,"152 Mckinney Extension Suite 967, Lusaka",+260954398193,Roma,R3,juliehart@gmail.com,6,Compound,36.619263,paid,2024-08-30 15:18:14.646890,,,,,,,,,,,,,,8,15,2024-08-30,False,2.53,42.29
RES00742,residential,Gary Jennings,"53147 Donald Ranch, Lusaka",+260967277609,Roma,R3,garyjennings@gmail.com,4,House,35.025612,partial,2024-08-30 15:53:09.358725,,,,,,,,,,,,,,8,15,2024-08-30,False,1.41,25.07
RES00154,residential,Martin Murphy,"67282 Wilson River Apt. 796, Lusaka",+260973414802,Matero,R2,martinmurphy@gmail.com,5,Compound,32.753169,paid,2024-08-30 16:41:50.232151,,,,,,,,,,,,,,8,16,2024-08-30,False,2.39,25.86
RES04281,residential,Christina Torres,"9725 Mary Drive Apt. 891, Lusaka",+260972111866,Chunga,R3,christinatorres@gmail.com,3,House,40.845651,paid,2024-08-30 21:28:07.315366,,,,,,,,,,,,,,8,21,2024-08-30,True,0.45,47.23
RES03019,residential,Jessica Lee,"34790 Scott Lodge, Lusaka",+260962457030,Kalingalinga,R3,jessicalee@gmail.com,4,House,38.82659,paid,2024-08-31 03:17:40.575938,,,,,,,,,,,,,,8,3,2024-08-31,False,1.78,43.44
RES04305,residential,Randall Stewart,"78455 Watson Burgs, Lusaka",+260961168928,Chilenje,R3,randallstewart@gmail.com,6,Compound,19.99053,partial,2024-08-31 19:11:32.577204,,,,,,,,,,,,,,8,19,2024-08-31,True,2.21,45.27
RES04318,residential,Christian Sullivan,"5385 Anthony Loop, Lusaka",+260978539666,Chunga,R2,christiansullivan@gmail.com,4,Flat,19.935507,unpaid,2024-09-01 09:03:48.655157,,,,,,,,,,,,,,9,9,2024-09-01,True,0.34,22.12
RES04965,residential,Katherine Davis,"3054 Blake Springs Suite 947, Lusaka",+260969231296,Chunga,R3,katherinedavis@gmail.com,5,Flat,20.038961,paid,2024-09-01 10:49:15.486406,,,,,,,,,,,,,,9,10,2024-09-01,False,1.37,47.34
RES00953,residential,James Frederick,"5058 Foster Extension, Lusaka",+260967708205,Chazanga,R2,jamesfrederick@gmail.com,7,Apartment,22.364822,partial,2024-09-01 11:48:20.329892,,,,,,,,,,,,,,9,11,2024-09-01,False,0.39,29.43
RES00263,residential,Jill Davis,"9269 Daniel Square Suite 115, Lusaka",+260971680667,Chaisa,R1,jilldavis@gmail.com,1,House,23.587736,partial,2024-09-01 12:59:22.863138,,,,,,,,,,,,,,9,12,2024-09-01,False,1.41,25.67
RES03015,residential,Shawn Barrett,"210 Parker Inlet Suite 507, Lusaka",+260977260228,Chazanga,R2,shawnbarrett@gmail.com,7,Flat,30.165642,paid,2024-09-01 14:04:47.556943,,,,,,,,,,,,,,9,14,2024-09-01,False,2.58,27.88
IND00636,industrial,,,,CBD,,,,,606.093666,paid,2024-09-01 22:36:32.303381,,,+260955147036,,,,,Kitwe Water Works,"Plot 44, Industrial Area, Lusaka",Agriculture,947,1 shift,6847,9,22,2024-09-01,False,1.3,26.87
IND00206,industrial,,,,Chaisa,,,,,432.188732,partial,2024-09-01 23:18:50.244520,,,+260971562621,,,,,Lusaka Energy Hub,"Plot 55, Industrial Area, Lusaka",Processing,109,2 shifts,9879,9,23,2024-09-01,False,1.44,11.73
RES01503,residential,Donald Phillips,"304 Cannon Fork Suite 708, Lusaka",+260971802735,Longacres,R3,donaldphillips@gmail.com,3,Apartment,26.766487,paid,2024-09-01 23:44:19.975375,,,,,,,,,,,,,,9,23,2024-09-01,False,1.62,1.8
RES02866,residential,Jennifer Johnson,"99628 Cassandra Mountain Apt. 376, Lusaka",+260967376597,Thornpark,R3,jenniferjohnson@gmail.com,2,House,29.98794,paid,2024-09-02 05:10:31.543582,,,,,,,,,,,,,,9,5,2024-09-02,True,2.37,33.18
RES01296,residential,Leah Carlson,"156 Juan Knoll, Lusaka",+260961999044,Fairview,R1,leahcarlson@gmail.com,5,Compound,20.503501,paid,2024-09-02 08:36:13.517282,,,,,,,,,,,,,,9,8,2024-09-02,True,2.16,30.62
COM03629,commercial,,,,Makeni,,,,,68.20203,paid,2024-09-02 10:16:31.335241,Zambezi Agro Ltd,"Plot 36, Lynn Manor, Lusaka",+260968797292,Agriculture,zambeziagroltd@gmail.com,22 hours,60,,,,,,,9,10,2024-09-02,False,1.96,3.44
COM04153,commercial,,,,Mass Media,,,,,146.388577,paid,2024-09-02 13:44:19.541863,Lusaka Hardware,"Plot 355, Lynn Burgs, Lusaka",+260961551749,Manufacturing,lusakahardware@gmail.com,19 hours,217,,,,,,,9,13,2024-09-02,False,1.23,4.26
COM01516,commercial,,,,Chazanga,,,,,116.659546,paid,2024-09-02 14:05:20.067318,Chikuni General Dealers,"Plot 100, Lydia Shoal, Lusaka",+260975151741,Technology,chikunigeneraldealers@gmail.com,20 hours,445,,,,,,,9,14,2024-09-02,False,2.06,30.9
